lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000000297635  0.000000177828  0.06857  0.10061  0.31745  10.14
0.000000297635  0.000000133352  0.06795  0.10172  0.30972  10.70
0.000000297635  0.000000100000  0.06750  0.10267  0.30313  11.15
0.000000206914  0.000100000000  0.09090  0.11088  0.24739  0.00
0.000000206914  0.000074989421  0.09086  0.11087  0.24743  0.00
0.000000206914  0.000056234133  0.09081  0.11085  0.24757  0.01
0.000000206914  0.000042169650  0.09048  0.11063  0.24917  0.01
0.000000206914  0.000031622777  0.09004  0.11028  0.25183  0.02
0.000000206914  0.000023713737  0.08953  0.10980  0.25536  0.04
0.000000206914  0.000017782794  0.08889  0.10910  0.26048  0.07
0.000000206914  0.000013335214  0.08804  0.10808  0.26801  0.11
0.000000206914  0.000010000000  0.08703  0.10677  0.27795  0.17
0.000000206914  0.000007498942  0.08592  0.10530  0.28920  0.26
0.000000206914  0.000005623413  0.08473  0.10373  0.30097  0.39
0.000000206914  0.000004216965  0.08338  0.10201  0.31350  0.58
0.000000206914  0.000003162278  0.08140  0.09963  0.33003  0.87
0.000000206914  0.000002371374  0.07961  0.09782  0.34201  1.34
0.000000206914  0.000001778279  0.07803  0.09666  0.34926  1.97
0.000000206914  0.000001333521  0.07629  0.09576  0.35445  2.76
0.000000206914  0.000001000000  0.07451  0.09532  0.35630  3.71
0.000000206914  0.000000749894  0.07263  0.09540  0.35484  4.84
0.000000206914  0.000000562341  0.07072  0.09600  0.35004  6.09
0.000000206914  0.000000421697  0.06896  0.09701  0.34264  7.30
0.000000206914  0.000000316228  0.06751  0.09827  0.33375  8.40
0.000000206914  0.000000237137  0.06638  0.09958  0.32449  9.30
0.000000206914  0.000000177828  0.06554  0.10085  0.31560  10.05
0.000000206914  0.000000133352  0.06493  0.10199  0.30764  10.64
0.000000206914  0.000000100000  0.06449  0.10297  0.30081  11.10
0.000000143845  0.000100000000  0.08452  0.11050  0.24888  0.00
0.000000143845  0.000074989421  0.08447  0.11050  0.24886  0.00
0.000000143845  0.000056234133  0.08442  0.11049  0.24890  0.01
0.000000143845  0.000042169650  0.08411  0.11039  0.24970  0.01
0.000000143845  0.000031622777  0.08365  0.11015  0.25153  0.02
0.000000143845  0.000023713737  0.08313  0.10981  0.25411  0.03
0.000000143845  0.000017782794  0.08254  0.10934  0.25770  0.06
0.000000143845  0.000013335214  0.08178  0.10860  0.26325  0.09
0.000000143845  0.000010000000  0.08086  0.10756  0.27116  0.15
0.000000143845  0.000007498942  0.07983  0.10632  0.28081  0.22
0.000000143845  0.000005623413  0.07875  0.10497  0.29125  0.34
0.000000143845  0.000004216965  0.07758  0.10351  0.30212  0.49
0.000000143845  0.000003162278  0.07626  0.10191  0.31349  0.72
0.000000143845  0.000002371374  0.07469  0.10020  0.32526  1.08
0.000000143845  0.000001778279  0.07273  0.09846  0.33693  1.63
0.000000143845  0.000001333521  0.07095  0.09735  0.34391  2.36
0.000000143845  0.000001000000  0.06933  0.09683  0.34671  3.31
0.000000143845  0.000000749894  0.06757  0.09680  0.34607  4.42
0.000000143845  0.000000562341  0.06575  0.09731  0.34190  5.69
0.000000143845  0.000000421697  0.06403  0.09826  0.33487  6.95
0.000000143845  0.000000316228  0.06256  0.09951  0.32585  8.10
0.000000143845  0.000000237137  0.06140  0.10088  0.31616  9.09
0.000000143845  0.000000177828  0.06053  0.10222  0.30674  9.87
0.000000143845  0.000000133352  0.05988  0.10344  0.29816  10.49
0.000000143845  0.000000100000  0.05942  0.10450  0.29074  10.99
0.000000100000  0.000100000000  0.07667  0.11164  0.24081  0.00
0.000000100000  0.000074989421  0.07662  0.11166  0.24070  0.00
0.000000100000  0.000056234133  0.07656  0.11167  0.24063  0.00
0.000000100000  0.000042169650  0.07632  0.11165  0.24075  0.01
0.000000100000  0.000031622777  0.07588  0.11154  0.24166  0.02
0.000000100000  0.000023713737  0.07537  0.11135  0.24326  0.03
0.000000100000  0.000017782794  0.07481  0.11105  0.24558  0.05
0.000000100000  0.000013335214  0.07413  0.11057  0.24929  0.08
0.000000100000  0.000010000000  0.07331  0.10983  0.25504  0.13
0.000000100000  0.000007498942  0.07237  0.10882  0.26293  0.19
0.000000100000  0.000005623413  0.07137  0.10766  0.27211  0.29
0.000000100000  0.000004216965  0.07032  0.10636  0.28204  0.43
0.000000100000  0.000003162278  0.06916  0.10493  0.29248  0.62
0.000000100000  0.000002371374  0.06787  0.10342  0.30309  0.91
0.000000100000  0.000001778279  0.06637  0.10191  0.31344  1.35
0.000000100000  0.000001333521  0.06464  0.10057  0.32236  1.99
0.000000100000  0.000001000000  0.06283  0.09970  0.32784  2.83
0.000000100000  0.000000749894  0.06107  0.09948  0.32870  3.91
0.000000100000  0.000000562341  0.05935  0.09985  0.32543  5.13
0.000000100000  0.000000421697  0.05763  0.10078  0.31843  6.43
0.000000100000  0.000000316228  0.05610  0.10209  0.30897  7.66
0.000000100000  0.000000237137  0.05484  0.10361  0.29821  8.73
0.000000100000  0.000000177828  0.05386  0.10515  0.28738  9.60
0.000000100000  0.000000133352  0.05313  0.10658  0.27731  10.29
0.000000100000  0.000000100000  0.05258  0.10785  0.26839  10.83
