lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000033598183  0.000000749894  0.06246  0.08048  0.27096  24.17
0.000033598183  0.000000562341  0.06229  0.08064  0.26931  24.27
0.000033598183  0.000000421697  0.06213  0.08081  0.26764  24.34
0.000033598183  0.000000316228  0.06198  0.08098  0.26598  24.39
0.000033598183  0.000000237137  0.06184  0.08114  0.26432  24.43
0.000033598183  0.000000177828  0.06171  0.08131  0.26267  24.47
0.000033598183  0.000000133352  0.06159  0.08148  0.26104  24.48
0.000033598183  0.000000100000  0.06148  0.08164  0.25942  24.49
0.000023357215  0.000100000000  0.07094  0.08043  0.27585  6.05
0.000023357215  0.000074989421  0.07081  0.08033  0.27651  6.95
0.000023357215  0.000056234133  0.07046  0.08014  0.27798  8.55
0.000023357215  0.000042169650  0.07001  0.07992  0.27981  10.63
0.000023357215  0.000031622777  0.06940  0.07965  0.28204  12.70
0.000023357215  0.000023713737  0.06834  0.07928  0.28512  14.61
0.000023357215  0.000017782794  0.06722  0.07905  0.28681  16.40
0.000023357215  0.000013335214  0.06621  0.07899  0.28691  18.03
0.000023357215  0.000010000000  0.06536  0.07906  0.28585  19.50
0.000023357215  0.000007498942  0.06468  0.07920  0.28416  20.66
0.000023357215  0.000005623413  0.06414  0.07937  0.28226  21.60
0.000023357215  0.000004216965  0.06374  0.07955  0.28042  22.29
0.000023357215  0.000003162278  0.06344  0.07970  0.27883  22.83
0.000023357215  0.000002371374  0.06321  0.07984  0.27740  23.25
0.000023357215  0.000001778279  0.06298  0.07999  0.27589  23.60
0.000023357215  0.000001333521  0.06277  0.08014  0.27433  23.84
0.000023357215  0.000001000000  0.06257  0.08030  0.27272  24.04
0.000023357215  0.000000749894  0.06239  0.08046  0.27108  24.18
0.000023357215  0.000000562341  0.06222  0.08063  0.26942  24.27
0.000023357215  0.000000421697  0.06206  0.08080  0.26776  24.35
0.000023357215  0.000000316228  0.06191  0.08096  0.26609  24.40
0.000023357215  0.000000237137  0.06177  0.08113  0.26443  24.44
0.000023357215  0.000000177828  0.06164  0.08130  0.26279  24.46
0.000023357215  0.000000133352  0.06152  0.08146  0.26116  24.48
0.000023357215  0.000000100000  0.06141  0.08162  0.25954  24.49
0.000016237767  0.000100000000  0.07088  0.08042  0.27595  6.05
0.000016237767  0.000074989421  0.07074  0.08032  0.27662  6.95
0.000016237767  0.000056234133  0.07040  0.08013  0.27808  8.56
0.000016237767  0.000042169650  0.06994  0.07991  0.27991  10.63
0.000016237767  0.000031622777  0.06934  0.07964  0.28214  12.70
0.000016237767  0.000023713737  0.06827  0.07927  0.28522  14.60
0.000016237767  0.000017782794  0.06716  0.07904  0.28690  16.41
0.000016237767  0.000013335214  0.06615  0.07898  0.28701  18.03
0.000016237767  0.000010000000  0.06530  0.07905  0.28595  19.50
0.000016237767  0.000007498942  0.06461  0.07919  0.28426  20.66
0.000016237767  0.000005623413  0.06408  0.07936  0.28235  21.60
0.000016237767  0.000004216965  0.06368  0.07954  0.28052  22.29
0.000016237767  0.000003162278  0.06338  0.07969  0.27893  22.84
0.000016237767  0.000002371374  0.06314  0.07983  0.27750  23.25
0.000016237767  0.000001778279  0.06292  0.07998  0.27599  23.60
0.000016237767  0.000001333521  0.06271  0.08013  0.27442  23.84
0.000016237767  0.000001000000  0.06251  0.08029  0.27281  24.03
0.000016237767  0.000000749894  0.06232  0.08045  0.27118  24.17
0.000016237767  0.000000562341  0.06215  0.08062  0.26952  24.27
0.000016237767  0.000000421697  0.06199  0.08078  0.26786  24.35
0.000016237767  0.000000316228  0.06184  0.08095  0.26619  24.40
0.000016237767  0.000000237137  0.06171  0.08112  0.26453  24.44
0.000016237767  0.000000177828  0.06158  0.08129  0.26288  24.46
0.000016237767  0.000000133352  0.06146  0.08145  0.26125  24.48
0.000016237767  0.000000100000  0.06135  0.08161  0.25964  24.49
0.000011288379  0.000100000000  0.07076  0.08031  0.27644  6.05
0.000011288379  0.000074989421  0.07062  0.08021  0.27711  6.95
0.000011288379  0.000056234133  0.07028  0.08002  0.27858  8.56
0.000011288379  0.000042169650  0.06982  0.07979  0.28042  10.63
0.000011288379  0.000031622777  0.06921  0.07952  0.28266  12.70
0.000011288379  0.000023713737  0.06815  0.07915  0.28575  14.61
0.000011288379  0.000017782794  0.06704  0.07892  0.28745  16.41
0.000011288379  0.000013335214  0.06603  0.07885  0.28756  18.03
0.000011288379  0.000010000000  0.06517  0.07892  0.28650  19.49
0.000011288379  0.000007498942  0.06449  0.07906  0.28481  20.67
0.000011288379  0.000005623413  0.06396  0.07923  0.28292  21.60
0.000011288379  0.000004216965  0.06355  0.07941  0.28108  22.29
0.000011288379  0.000003162278  0.06326  0.07956  0.27949  22.84
0.000011288379  0.000002371374  0.06302  0.07970  0.27806  23.25
0.000011288379  0.000001778279  0.06279  0.07985  0.27655  23.59
0.000011288379  0.000001333521  0.06258  0.08000  0.27499  23.83
0.000011288379  0.000001000000  0.06238  0.08016  0.27338  24.03
0.000011288379  0.000000749894  0.06220  0.08032  0.27174  24.17
0.000011288379  0.000000562341  0.06203  0.08049  0.27009  24.27
0.000011288379  0.000000421697  0.06187  0.08065  0.26843  24.35
0.000011288379  0.000000316228  0.06172  0.08082  0.26676  24.40
0.000011288379  0.000000237137  0.06158  0.08099  0.26510  24.44
0.000011288379  0.000000177828  0.06145  0.08115  0.26346  24.46
0.000011288379  0.000000133352  0.06133  0.08132  0.26183  24.48
0.000011288379  0.000000100000  0.06122  0.08148  0.26022  24.49
0.000007847600  0.000100000000  0.07059  0.08010  0.27752  6.05
0.000007847600  0.000074989421  0.07045  0.07999  0.27821  6.95
0.000007847600  0.000056234133  0.07010  0.07980  0.27970  8.56
0.000007847600  0.000042169650  0.06965  0.07957  0.28155  10.63
0.000007847600  0.000031622777  0.06904  0.07930  0.28380  12.69
0.000007847600  0.000023713737  0.06797  0.07892  0.28691  14.60
0.000007847600  0.000017782794  0.06686  0.07869  0.28863  16.40
0.000007847600  0.000013335214  0.06585  0.07862  0.28875  18.03
0.000007847600  0.000010000000  0.06500  0.07869  0.28770  19.50
0.000007847600  0.000007498942  0.06431  0.07883  0.28602  20.67
0.000007847600  0.000005623413  0.06378  0.07900  0.28412  21.61
0.000007847600  0.000004216965  0.06338  0.07917  0.28229  22.29
0.000007847600  0.000003162278  0.06308  0.07933  0.28070  22.84
0.000007847600  0.000002371374  0.06284  0.07946  0.27927  23.25
0.000007847600  0.000001778279  0.06262  0.07961  0.27776  23.61
0.000007847600  0.000001333521  0.06240  0.07977  0.27620  23.84
0.000007847600  0.000001000000  0.06221  0.07993  0.27459  24.02
0.000007847600  0.000000749894  0.06202  0.08009  0.27295  24.18
0.000007847600  0.000000562341  0.06185  0.08025  0.27130  24.27
0.000007847600  0.000000421697  0.06169  0.08042  0.26963  24.34
0.000007847600  0.000000316228  0.06154  0.08059  0.26797  24.40
0.000007847600  0.000000237137  0.06140  0.08075  0.26631  24.45
0.000007847600  0.000000177828  0.06127  0.08092  0.26466  24.47
0.000007847600  0.000000133352  0.06115  0.08109  0.26303  24.49
0.000007847600  0.000000100000  0.06104  0.08125  0.26142  24.49
0.000005455595  0.000100000000  0.07042  0.07988  0.27880  6.05
0.000005455595  0.000074989421  0.07028  0.07977  0.27951  6.94
0.000005455595  0.000056234133  0.06993  0.07958  0.28102  8.56
0.000005455595  0.000042169650  0.06948  0.07935  0.28289  10.63
0.000005455595  0.000031622777  0.06887  0.07907  0.28517  12.69
0.000005455595  0.000023713737  0.06780  0.07869  0.28830  14.61
0.000005455595  0.000017782794  0.06669  0.07845  0.29004  16.40
0.000005455595  0.000013335214  0.06568  0.07839  0.29018  18.03
0.000005455595  0.000010000000  0.06482  0.07845  0.28914  19.51
0.000005455595  0.000007498942  0.06413  0.07859  0.28746  20.67
0.000005455595  0.000005623413  0.06360  0.07876  0.28556  21.62
0.000005455595  0.000004216965  0.06320  0.07893  0.28373  22.27
0.000005455595  0.000003162278  0.06290  0.07909  0.28214  22.84
0.000005455595  0.000002371374  0.06266  0.07923  0.28071  23.26
0.000005455595  0.000001778279  0.06244  0.07937  0.27920  23.60
0.000005455595  0.000001333521  0.06223  0.07953  0.27764  23.86
0.000005455595  0.000001000000  0.06203  0.07969  0.27602  24.04
0.000005455595  0.000000749894  0.06184  0.07985  0.27438  24.18
0.000005455595  0.000000562341  0.06167  0.08002  0.27272  24.29
0.000005455595  0.000000421697  0.06151  0.08018  0.27106  24.37
0.000005455595  0.000000316228  0.06136  0.08035  0.26939  24.42
0.000005455595  0.000000237137  0.06122  0.08052  0.26772  24.45
0.000005455595  0.000000177828  0.06110  0.08069  0.26607  24.47
0.000005455595  0.000000133352  0.06098  0.08085  0.26443  24.49
0.000005455595  0.000000100000  0.06087  0.08102  0.26282  24.50
0.000003792690  0.000100000000  0.07025  0.07965  0.28027  6.05
0.000003792690  0.000074989421  0.07011  0.07954  0.28103  6.94
0.000003792690  0.000056234133  0.06976  0.07934  0.28256  8.55
0.000003792690  0.000042169650  0.06930  0.07910  0.28445  10.63
0.000003792690  0.000031622777  0.06870  0.07883  0.28674  12.67
0.000003792690  0.000023713737  0.06763  0.07844  0.28990  14.59
0.000003792690  0.000017782794  0.06652  0.07820  0.29166  16.40
0.000003792690  0.000013335214  0.06551  0.07813  0.29180  18.03
0.000003792690  0.000010000000  0.06465  0.07819  0.29078  19.51
0.000003792690  0.000007498942  0.06397  0.07833  0.28910  20.66
0.000003792690  0.000005623413  0.06344  0.07850  0.28721  21.61
0.000003792690  0.000004216965  0.06303  0.07867  0.28538  22.29
0.000003792690  0.000003162278  0.06274  0.07883  0.28380  22.83
0.000003792690  0.000002371374  0.06250  0.07896  0.28237  23.27
0.000003792690  0.000001778279  0.06228  0.07911  0.28086  23.61
0.000003792690  0.000001333521  0.06206  0.07927  0.27930  23.87
0.000003792690  0.000001000000  0.06187  0.07942  0.27769  24.05
0.000003792690  0.000000749894  0.06168  0.07959  0.27605  24.19
0.000003792690  0.000000562341  0.06151  0.07975  0.27439  24.29
0.000003792690  0.000000421697  0.06135  0.07992  0.27272  24.37
0.000003792690  0.000000316228  0.06120  0.08009  0.27105  24.42
0.000003792690  0.000000237137  0.06106  0.08026  0.26939  24.45
0.000003792690  0.000000177828  0.06093  0.08043  0.26773  24.47
0.000003792690  0.000000133352  0.06081  0.08059  0.26609  24.49
0.000003792690  0.000000100000  0.06070  0.08076  0.26447  24.50
0.000002636651  0.000100000000  0.07008  0.07937  0.28218  6.02
0.000002636651  0.000074989421  0.06993  0.07925  0.28299  6.92
0.000002636651  0.000056234133  0.06958  0.07905  0.28457  8.50
0.000002636651  0.000042169650  0.06912  0.07881  0.28649  10.59
0.000002636651  0.000031622777  0.06851  0.07853  0.28881  12.67
0.000002636651  0.000023713737  0.06743  0.07813  0.29206  14.56
0.000002636651  0.000017782794  0.06632  0.07789  0.29385  16.37
0.000002636651  0.000013335214  0.06532  0.07782  0.29403  18.01
0.000002636651  0.000010000000  0.06446  0.07788  0.29301  19.48
0.000002636651  0.000007498942  0.06378  0.07801  0.29135  20.65
0.000002636651  0.000005623413  0.06325  0.07818  0.28947  21.58
0.000002636651  0.000004216965  0.06285  0.07835  0.28764  22.30
0.000002636651  0.000003162278  0.06255  0.07851  0.28606  22.83
0.000002636651  0.000002371374  0.06232  0.07864  0.28463  23.28
0.000002636651  0.000001778279  0.06209  0.07879  0.28312  23.61
0.000002636651  0.000001333521  0.06188  0.07895  0.28155  23.85
0.000002636651  0.000001000000  0.06168  0.07911  0.27994  24.03
0.000002636651  0.000000749894  0.06150  0.07927  0.27829  24.18
0.000002636651  0.000000562341  0.06133  0.07944  0.27663  24.28
0.000002636651  0.000000421697  0.06117  0.07960  0.27496  24.36
0.000002636651  0.000000316228  0.06102  0.07977  0.27328  24.42
0.000002636651  0.000000237137  0.06088  0.07994  0.27162  24.45
0.000002636651  0.000000177828  0.06075  0.08011  0.26996  24.47
0.000002636651  0.000000133352  0.06063  0.08028  0.26831  24.49
0.000002636651  0.000000100000  0.06052  0.08044  0.26669  24.50
0.000001832981  0.000100000000  0.06983  0.07904  0.28454  5.95
0.000001832981  0.000074989421  0.06968  0.07892  0.28539  6.83
0.000001832981  0.000056234133  0.06932  0.07872  0.28697  8.41
0.000001832981  0.000042169650  0.06886  0.07848  0.28890  10.54
0.000001832981  0.000031622777  0.06825  0.07820  0.29124  12.59
0.000001832981  0.000023713737  0.06717  0.07781  0.29451  14.53
0.000001832981  0.000017782794  0.06606  0.07756  0.29633  16.33
0.000001832981  0.000013335214  0.06506  0.07748  0.29655  18.00
0.000001832981  0.000010000000  0.06421  0.07754  0.29559  19.47
0.000001832981  0.000007498942  0.06353  0.07767  0.29397  20.63
0.000001832981  0.000005623413  0.06300  0.07784  0.29213  21.57
0.000001832981  0.000004216965  0.06259  0.07801  0.29033  22.26
0.000001832981  0.000003162278  0.06229  0.07816  0.28871  22.82
0.000001832981  0.000002371374  0.06205  0.07830  0.28729  23.24
0.000001832981  0.000001778279  0.06183  0.07845  0.28579  23.59
0.000001832981  0.000001333521  0.06162  0.07860  0.28423  23.84
0.000001832981  0.000001000000  0.06142  0.07876  0.28263  24.03
0.000001832981  0.000000749894  0.06124  0.07892  0.28099  24.18
0.000001832981  0.000000562341  0.06107  0.07909  0.27934  24.30
0.000001832981  0.000000421697  0.06091  0.07926  0.27767  24.37
0.000001832981  0.000000316228  0.06076  0.07943  0.27600  24.43
0.000001832981  0.000000237137  0.06062  0.07959  0.27434  24.46
0.000001832981  0.000000177828  0.06049  0.07976  0.27268  24.48
0.000001832981  0.000000133352  0.06038  0.07993  0.27104  24.49
0.000001832981  0.000000100000  0.06027  0.08009  0.26941  24.50
0.000001274275  0.000100000000  0.06942  0.07870  0.28712  5.84
0.000001274275  0.000074989421  0.06926  0.07858  0.28799  6.60
0.000001274275  0.000056234133  0.06890  0.07838  0.28958  8.23
0.000001274275  0.000042169650  0.06843  0.07814  0.29153  10.38
0.000001274275  0.000031622777  0.06780  0.07785  0.29395  12.51
0.000001274275  0.000023713737  0.06669  0.07745  0.29726  14.42
0.000001274275  0.000017782794  0.06559  0.07721  0.29904  16.26
0.000001274275  0.000013335214  0.06458  0.07714  0.29925  17.95
0.000001274275  0.000010000000  0.06371  0.07720  0.29825  19.42
0.000001274275  0.000007498942  0.06303  0.07734  0.29661  20.60
0.000001274275  0.000005623413  0.06250  0.07751  0.29475  21.53
0.000001274275  0.000004216965  0.06210  0.07768  0.29295  22.26
0.000001274275  0.000003162278  0.06179  0.07784  0.29131  22.86
0.000001274275  0.000002371374  0.06155  0.07798  0.28989  23.26
0.000001274275  0.000001778279  0.06133  0.07813  0.28839  23.59
0.000001274275  0.000001333521  0.06112  0.07828  0.28683  23.86
0.000001274275  0.000001000000  0.06092  0.07844  0.28523  24.02
0.000001274275  0.000000749894  0.06074  0.07861  0.28360  24.17
0.000001274275  0.000000562341  0.06056  0.07877  0.28194  24.28
0.000001274275  0.000000421697  0.06040  0.07894  0.28027  24.36
0.000001274275  0.000000316228  0.06025  0.07911  0.27860  24.43
0.000001274275  0.000000237137  0.06012  0.07928  0.27694  24.46
0.000001274275  0.000000177828  0.05999  0.07945  0.27528  24.49
0.000001274275  0.000000133352  0.05987  0.07961  0.27364  24.49
0.000001274275  0.000000100000  0.05975  0.07978  0.27201  24.50
0.000000885867  0.000100000000  0.06857  0.07836  0.28966  5.55
0.000000885867  0.000074989421  0.06838  0.07824  0.29053  6.25
0.000000885867  0.000056234133  0.06801  0.07804  0.29211  7.89
0.000000885867  0.000042169650  0.06754  0.07780  0.29409  10.10
0.000000885867  0.000031622777  0.06685  0.07748  0.29672  12.21
0.000000885867  0.000023713737  0.06569  0.07709  0.30004  14.25
0.000000885867  0.000017782794  0.06456  0.07686  0.30173  16.12
0.000000885867  0.000013335214  0.06354  0.07680  0.30182  17.83
0.000000885867  0.000010000000  0.06268  0.07688  0.30074  19.30
0.000000885867  0.000007498942  0.06198  0.07703  0.29903  20.54
0.000000885867  0.000005623413  0.06144  0.07720  0.29708  21.51
0.000000885867  0.000004216965  0.06102  0.07739  0.29519  22.27
0.000000885867  0.000003162278  0.06071  0.07755  0.29353  22.86
0.000000885867  0.000002371374  0.06048  0.07769  0.29209  23.26
0.000000885867  0.000001778279  0.06025  0.07784  0.29058  23.60
0.000000885867  0.000001333521  0.06004  0.07799  0.28900  23.84
0.000000885867  0.000001000000  0.05984  0.07815  0.28738  24.02
0.000000885867  0.000000749894  0.05965  0.07832  0.28573  24.17
0.000000885867  0.000000562341  0.05947  0.07849  0.28405  24.28
0.000000885867  0.000000421697  0.05931  0.07866  0.28236  24.36
0.000000885867  0.000000316228  0.05916  0.07883  0.28066  24.41
0.000000885867  0.000000237137  0.05902  0.07900  0.27897  24.44
0.000000885867  0.000000177828  0.05888  0.07918  0.27729  24.46
0.000000885867  0.000000133352  0.05876  0.07935  0.27561  24.48
0.000000885867  0.000000100000  0.05864  0.07951  0.27396  24.50
0.000000615848  0.000100000000  0.06693  0.07812  0.29111  5.09
0.000000615848  0.000074989421  0.06672  0.07801  0.29189  5.63
0.000000615848  0.000056234133  0.06634  0.07782  0.29338  7.32
0.000000615848  0.000042169650  0.06585  0.07758  0.29532  9.58
0.000000615848  0.000031622777  0.06509  0.07725  0.29810  11.85
0.000000615848  0.000023713737  0.06388  0.07686  0.30143  13.92
0.000000615848  0.000017782794  0.06271  0.07664  0.30306  15.89
0.000000615848  0.000013335214  0.06165  0.07660  0.30306  17.62
0.000000615848  0.000010000000  0.06075  0.07669  0.30186  19.16
0.000000615848  0.000007498942  0.06003  0.07685  0.30000  20.42
0.000000615848  0.000005623413  0.05947  0.07705  0.29792  21.45
0.000000615848  0.000004216965  0.05903  0.07725  0.29590  22.17
0.000000615848  0.000003162278  0.05871  0.07743  0.29411  22.77
0.000000615848  0.000002371374  0.05847  0.07757  0.29262  23.20
0.000000615848  0.000001778279  0.05824  0.07773  0.29106  23.55
0.000000615848  0.000001333521  0.05802  0.07789  0.28943  23.79
0.000000615848  0.000001000000  0.05782  0.07806  0.28775  23.99
0.000000615848  0.000000749894  0.05763  0.07824  0.28605  24.13
0.000000615848  0.000000562341  0.05745  0.07841  0.28431  24.24
0.000000615848  0.000000421697  0.05728  0.07859  0.28257  24.33
0.000000615848  0.000000316228  0.05712  0.07877  0.28082  24.39
0.000000615848  0.000000237137  0.05697  0.07895  0.27906  24.43
0.000000615848  0.000000177828  0.05683  0.07913  0.27731  24.46
0.000000615848  0.000000133352  0.05670  0.07930  0.27558  24.48
0.000000615848  0.000000100000  0.05658  0.07948  0.27385  24.49
0.000000428133  0.000100000000  0.06428  0.07829  0.28866  4.40
0.000000428133  0.000074989421  0.06406  0.07821  0.28921  4.77
0.000000428133  0.000056234133  0.06367  0.07804  0.29049  6.41
0.000000428133  0.000042169650  0.06317  0.07783  0.29229  8.85
0.000000428133  0.000031622777  0.06232  0.07749  0.29519  11.16
0.000000428133  0.000023713737  0.06102  0.07711  0.29845  13.34
0.000000428133  0.000017782794  0.05982  0.07692  0.29991  15.39
0.000000428133  0.000013335214  0.05872  0.07690  0.29979  17.26
0.000000428133  0.000010000000  0.05779  0.07701  0.29846  18.86
0.000000428133  0.000007498942  0.05703  0.07719  0.29643  20.25
0.000000428133  0.000005623413  0.05644  0.07741  0.29422  21.25
0.000000428133  0.000004216965  0.05598  0.07762  0.29207  22.04
0.000000428133  0.000003162278  0.05563  0.07781  0.29010  22.68
0.000000428133  0.000002371374  0.05537  0.07797  0.28849  23.11
0.000000428133  0.000001778279  0.05514  0.07813  0.28688  23.49
0.000000428133  0.000001333521  0.05492  0.07830  0.28521  23.73
0.000000428133  0.000001000000  0.05471  0.07848  0.28348  23.97
0.000000428133  0.000000749894  0.05451  0.07866  0.28172  24.14
0.000000428133  0.000000562341  0.05432  0.07884  0.27993  24.25
0.000000428133  0.000000421697  0.05414  0.07902  0.27813  24.35
0.000000428133  0.000000316228  0.05397  0.07921  0.27631  24.41
0.000000428133  0.000000237137  0.05382  0.07940  0.27450  24.45
0.000000428133  0.000000177828  0.05367  0.07958  0.27268  24.48
0.000000428133  0.000000133352  0.05353  0.07977  0.27088  24.49
0.000000428133  0.000000100000  0.05340  0.07995  0.26908  24.50
0.000000297635  0.000100000000  0.06066  0.07908  0.28011  3.61
0.000000297635  0.000074989421  0.06046  0.07904  0.28026  3.78
0.000000297635  0.000056234133  0.06012  0.07893  0.28111  5.21
0.000000297635  0.000042169650  0.05964  0.07876  0.28255  7.76
0.000000297635  0.000031622777  0.05880  0.07847  0.28511  10.36
0.000000297635  0.000023713737  0.05744  0.07811  0.28828  12.63
0.000000297635  0.000017782794  0.05620  0.07794  0.28968  14.83
0.000000297635  0.000013335214  0.05507  0.07793  0.28950  16.78
0.000000297635  0.000010000000  0.05411  0.07805  0.28812  18.42
0.000000297635  0.000007498942  0.05332  0.07826  0.28603  19.78
0.000000297635  0.000005623413  0.05268  0.07850  0.28361  20.90
0.000000297635  0.000004216965  0.05220  0.07872  0.28135  21.77
0.000000297635  0.000003162278  0.05183  0.07893  0.27926  22.46
0.000000297635  0.000002371374  0.05154  0.07912  0.27747  23.01
0.000000297635  0.000001778279  0.05130  0.07928  0.27582  23.39
0.000000297635  0.000001333521  0.05107  0.07946  0.27410  23.69
0.000000297635  0.000001000000  0.05085  0.07964  0.27233  23.94
0.000000297635  0.000000749894  0.05065  0.07983  0.27051  24.10
0.000000297635  0.000000562341  0.05045  0.08002  0.26867  24.22
0.000000297635  0.000000421697  0.05026  0.08021  0.26680  24.32
0.000000297635  0.000000316228  0.05009  0.08040  0.26491  24.39
0.000000297635  0.000000237137  0.04992  0.08060  0.26301  24.43
