lambda_A  lambda_rho  MSE  MSE-val  R^2-val  Sparsity
0.000000297635  0.000000421697  0.04389  0.12817  0.12994  29.32
0.000000297635  0.000000316228  0.04374  0.12897  0.12435  29.54
0.000000297635  0.000000237137  0.04364  0.12959  0.12006  29.72
0.000000297635  0.000000177828  0.04356  0.13005  0.11680  29.85
0.000000297635  0.000000133352  0.04350  0.13041  0.11429  29.95
0.000000297635  0.000000100000  0.04346  0.13068  0.11240  30.02
0.000000206914  0.000100000000  0.08951  0.10875  0.26748  0.26
0.000000206914  0.000074989421  0.08946  0.10875  0.26768  0.59
0.000000206914  0.000056234133  0.08562  0.10523  0.29341  1.11
0.000000206914  0.000042169650  0.08102  0.10107  0.32142  2.02
0.000000206914  0.000031622777  0.07673  0.09772  0.34240  3.22
0.000000206914  0.000023713737  0.07271  0.09601  0.35217  4.81
0.000000206914  0.000017782794  0.06828  0.09583  0.35212  7.02
0.000000206914  0.000013335214  0.06360  0.09700  0.34366  9.79
0.000000206914  0.000010000000  0.05905  0.09925  0.32815  12.81
0.000000206914  0.000007498942  0.05500  0.10231  0.30720  15.85
0.000000206914  0.000005623413  0.05166  0.10585  0.28303  18.69
0.000000206914  0.000004216965  0.04905  0.10951  0.25785  21.14
0.000000206914  0.000003162278  0.04709  0.11310  0.23320  23.22
0.000000206914  0.000002371374  0.04564  0.11642  0.21032  24.89
0.000000206914  0.000001778279  0.04460  0.11935  0.19000  26.20
0.000000206914  0.000001333521  0.04385  0.12188  0.17249  27.18
0.000000206914  0.000001000000  0.04331  0.12397  0.15796  27.95
0.000000206914  0.000000749894  0.04292  0.12566  0.14617  28.55
0.000000206914  0.000000562341  0.04264  0.12701  0.13672  28.99
0.000000206914  0.000000421697  0.04244  0.12807  0.12935  29.31
0.000000206914  0.000000316228  0.04229  0.12889  0.12362  29.55
0.000000206914  0.000000237137  0.04218  0.12953  0.11916  29.72
0.000000206914  0.000000177828  0.04210  0.13001  0.11576  29.85
0.000000206914  0.000000133352  0.04205  0.13038  0.11321  29.94
0.000000206914  0.000000100000  0.04200  0.13066  0.11123  30.00
0.000000143845  0.000100000000  0.08300  0.10859  0.26517  0.14
0.000000143845  0.000074989421  0.08291  0.10856  0.26553  0.33
0.000000143845  0.000056234133  0.08044  0.10655  0.28190  0.74
0.000000143845  0.000042169650  0.07672  0.10327  0.30537  1.51
0.000000143845  0.000031622777  0.07255  0.09987  0.32823  2.62
0.000000143845  0.000023713737  0.06870  0.09766  0.34181  4.11
0.000000143845  0.000017782794  0.06474  0.09706  0.34449  6.21
0.000000143845  0.000013335214  0.06032  0.09794  0.33757  8.97
0.000000143845  0.000010000000  0.05595  0.10001  0.32301  12.11
0.000000143845  0.000007498942  0.05204  0.10293  0.30283  15.25
0.000000143845  0.000005623413  0.04876  0.10640  0.27893  18.19
0.000000143845  0.000004216965  0.04619  0.11009  0.25362  20.77
0.000000143845  0.000003162278  0.04423  0.11374  0.22842  22.90
0.000000143845  0.000002371374  0.04279  0.11714  0.20494  24.62
0.000000143845  0.000001778279  0.04174  0.12016  0.18395  26.01
0.000000143845  0.000001333521  0.04097  0.12279  0.16571  27.06
0.000000143845  0.000001000000  0.04042  0.12499  0.15041  27.85
0.000000143845  0.000000749894  0.04002  0.12678  0.13795  28.47
0.000000143845  0.000000562341  0.03973  0.12820  0.12799  28.93
0.000000143845  0.000000421697  0.03952  0.12933  0.12015  29.27
0.000000143845  0.000000316228  0.03936  0.13021  0.11397  29.51
0.000000143845  0.000000237137  0.03925  0.13088  0.10926  29.70
0.000000143845  0.000000177828  0.03917  0.13140  0.10564  29.83
0.000000143845  0.000000133352  0.03910  0.13180  0.10286  29.93
0.000000143845  0.000000100000  0.03906  0.13210  0.10075  30.00
0.000000100000  0.000100000000  0.07530  0.10993  0.25457  0.07
0.000000100000  0.000074989421  0.07514  0.10989  0.25497  0.17
0.000000100000  0.000056234133  0.07366  0.10887  0.26394  0.47
0.000000100000  0.000042169650  0.07080  0.10646  0.28217  1.11
0.000000100000  0.000031622777  0.06710  0.10332  0.30421  2.07
0.000000100000  0.000023713737  0.06334  0.10074  0.32138  3.39
0.000000100000  0.000017782794  0.05957  0.09954  0.32845  5.27
0.000000100000  0.000013335214  0.05558  0.09999  0.32430  7.81
0.000000100000  0.000010000000  0.05146  0.10182  0.31103  10.91
0.000000100000  0.000007498942  0.04765  0.10467  0.29109  14.16
0.000000100000  0.000005623413  0.04441  0.10815  0.26689  17.27
0.000000100000  0.000004216965  0.04182  0.11196  0.24050  20.00
0.000000100000  0.000003162278  0.03983  0.11581  0.21389  22.32
0.000000100000  0.000002371374  0.03834  0.11945  0.18863  24.18
0.000000100000  0.000001778279  0.03724  0.12276  0.16563  25.65
0.000000100000  0.000001333521  0.03644  0.12565  0.14554  26.77
0.000000100000  0.000001000000  0.03585  0.12809  0.12854  27.65
0.000000100000  0.000000749894  0.03542  0.13010  0.11451  28.33
0.000000100000  0.000000562341  0.03510  0.13172  0.10318  28.83
0.000000100000  0.000000421697  0.03487  0.13301  0.09416  29.21
0.000000100000  0.000000316228  0.03469  0.13401  0.08709  29.49
0.000000100000  0.000000237137  0.03457  0.13479  0.08168  29.69
0.000000100000  0.000000177828  0.03447  0.13539  0.07745  29.83
0.000000100000  0.000000133352  0.03440  0.13585  0.07426  29.94
0.000000100000  0.000000100000  0.03435  0.13619  0.07187  30.00
